,0.0001,0.0002,0.0701,0.0702,0.0801,0.0901,0.0902,0.0903,0.1001,0.1002,0.1003,0.1004,0.1101,0.1102,0.1201,0.1202,0.1301,0.1302,0.1303,0.1304,0.1501,0.1502
9,68.34408602150535,67.12761276127617,47.14865962632001,50.900684931506845,49.39090208172709,59.46558391337973,69.95937090432503,61.1765447667087,46.85664639443959,55.07899628252787,49.0930930930931,54.11336032388664,39.1083944580277,57.174111212397435,43.424137931034494,55.28508771929833,58.97920433996384,61.846313603322955,56.94654605263159,54.97406340057637,91.9083885209713,83.17704918032786
18,73.58732057416267,73.14017660044149,54.60766721044041,56.56316489361703,55.548854961832006,67.1310452418096,70.28707482993201,66.02224969097651,52.90093141405589,63.15867158671591,53.63645130183221,61.56825075834175,45.696443341604635,64.95108184383815,48.104761904761915,62.08115183246073,63.7554991539763,68.34709821428572,62.448653198653204,60.87031700288193,92.73449401523396,87.6322188449848
27,74.29562043795627,72.19200000000001,53.24347826086955,55.51454293628808,53.764523625096814,64.55348460291737,74.74538258575197,66.40813810110973,52.56907037358815,61.02245088868108,52.31243972999036,57.40814299900697,45.69480519480521,62.19324577861161,48.778738115816765,59.746823956442796,63.75901495162711,66.43047034764831,62.215261044176714,59.684931506849324,95.58836443468715,88.11361200428723
36,72.76491228070176,71.60555555555555,53.47876769358871,55.55761589403977,53.66328916601711,65.87964458804521,68.96209150326797,65.06218274111671,52.753401360544274,62.09033423667569,51.869647954329196,58.738071065989914,44.635390946502014,63.071103008204204,47.42472666105971,61.19522968197879,65.03451251078516,68.0663212435233,62.25575657894737,59.54857142857148,92.20178372352285,87.80615384615385
45,72.92685851318944,70.98152173913039,50.72852512155592,54.667941851568486,51.86010760953113,63.38331996792303,71.90013315579233,65.51653944020356,51.20085106382979,60.19366515837103,48.301356589147275,55.47028688524591,42.278838174273886,61.278551532033475,44.305531914893606,56.64104729729729,62.497267759562845,64.51975051975052,59.26373626373629,57.53365384615384,92.33793103448275,85.41968911917098
54,72.0516206482593,70.35572687224669,50.13696498054475,53.72031148604799,51.44521072796937,63.8615384615384,68.4901185770751,64.47109471094711,51.35042735042737,61.23866790009251,48.82166826462128,55.598385469223075,42.96111580726961,61.994236311239206,44.578323454699444,57.99004524886877,63.89329805996471,67.10983263598325,59.89430894308944,57.57854406130269,91.33973589435774,85.01909547738694
63,77.93563766388559,76.50335570469798,56.53010164190775,59.22844272844273,56.27815570672715,67.3996901626646,75.68125854993161,70.07577639751551,55.610867659947445,65.21282527881041,51.124045801526705,59.599591419816164,47.91694915254237,65.2947658402204,49.770850884582956,61.84040590405911,67.57313943541479,69.4321862348178,64.7505995203837,60.94746716697935,95.05683060109288,88.66975308641975
72,78.0143198090692,76.14160263446763,58.27221777421937,60.72564612326045,58.35741737125289,68.61923688394276,76.2815934065934,69.98754669987551,57.90231362467867,67.06684733514001,52.27464114832537,59.160839160839174,48.31829573934837,66.80765639589168,49.7228813559322,63.248055315471106,69.03057553956833,73.26944140197153,64.9093242087254,62.40853080568721,95.2250554323725,89.8401727861771
81,76.88112745098039,74.0891861761427,55.04063018242121,57.24219810040711,54.26103795507359,66.81159420289856,71.2303664921466,66.8108108108108,54.32988802756245,64.097312326228,47.3250714966635,56.0832432432432,44.365873666940104,64.12878787878793,46.47160068846816,58.4810996563574,65.11538461538461,68.35677879714575,61.69179784589892,59.25423728813561,92.3759820426487,85.38816449348045
90,75.93803159173754,74.49402823018457,55.36488673139161,57.8800521512386,55.59359605911331,67.49483717235901,73.13784135240573,68.96009975062344,56.3827586206896,65.0740037950664,49.6901544401544,55.33618843683081,45.768079800498754,65.03021442495125,47.4867634500427,59.90105078809111,68.59007832898172,70.94874476987448,63.13810316139768,60.22243902439024,93.85647058823528,87.61491317671093
99,80.1967418546366,78.40154867256638,61.16426282051279,63.08447043534761,60.51812688821752,72.52749003984064,74.68863955119215,72.01593137254903,58.82100840336133,69.50632911392401,50.59064327485379,61.03137651821868,49.875,68.97840375586856,49.95072217502121,63.317796610169495,69.9079283887468,72.9674465920651,66.34810636583401,64.09210526315789,94.09024390243903,88.40683572216096
