,0.0001,0.0002,0.0601,0.0602,0.0701,0.0702,0.0901,0.0902,0.1001,0.1002,0.1101,0.1102,0.1201,0.1202,0.1301,0.1302,0.1401,0.1402,0.1501,0.1502,0.1701,0.1702
9,68.34408602150535,67.12761276127617,47.799312714776676,52.88384214445273,52.63519313304721,49.40877437325909,63.11457174638488,69.84038199181441,49.049828178694156,49.09176029962549,47.56762749445676,52.026936026936,46.74021084337349,49.38514680483593,44.32502078137989,46.681943171402395,43.33555370524559,47.24186046511633,52.68209083119109,55.83024390243904,72.8082851637765,90.97235576923077
18,73.58732057416267,73.14017660044149,53.0162491536899,58.45507246376812,58.71005917159761,54.54743499648629,65.9508379888268,70.47010869565219,52.38519134775373,55.20152817574021,53.462652439024396,59.082840236686394,52.54454685099839,55.520488230165654,50.66399999999999,53.54021937842779,49.472518457752244,52.53488372093028,57.81818181818181,60.51434223541048,77.43330266789329,92.67251461988303
27,74.29562043795627,72.19200000000001,52.86888586956519,57.412157153447,57.758518518518514,54.09540636042399,66.30571108622621,71.8122392211404,53.683459277917706,53.28840716305373,53.079411764705895,55.709243697478996,51.52419955323904,53.263111888111894,51.8429149797571,50.87745974955277,48.45230263157896,50.35572374645221,55.66302521008399,61.20329138431751,78.42564102564103,93.82720588235293
36,72.76491228070176,71.60555555555555,52.094869992972605,57.2926829268292,56.695025234318706,53.831999999999994,62.675438596491205,71.4046639231824,50.85481099656357,54.670112781954884,51.90162664601081,57.582549187339595,50.877490774907756,53.89027653880464,52.43076923076919,51.39107142857148,47.14414414414415,51.225570776255694,54.708231458842704,57.54479917610712,76.27176015473887,89.81549815498155
45,72.92685851318944,70.98152173913039,50.008174386920956,54.67325227963525,55.187728268809366,50.908309455587414,62.25162689804773,68.96265560165975,50.573063380281695,49.497211895910795,49.106207928197506,53.43248014121801,47.76132930513592,51.45829675153641,49.94677419354841,47.525243578387915,44.23945902943515,47.6142991533396,52.63614063777595,57.56962025316457,75.4468085106383,90.92266666666666
54,72.0516206482593,70.35572687224669,49.58401639344268,56.40704647676159,55.09215262778977,52.215461703650675,61.52719200887901,69.34693877551021,48.178895300906845,51.99545040946316,50.410352588147134,55.48171275646743,49.75036603221085,52.01500441306271,52.23357664233575,48.084821428571445,44.047854785478506,48.10246679316879,53.18047579983593,56.179941002949874,74.71973929236495,91.55465116279069
63,77.93563766388559,76.50335570469798,55.11228813559319,59.85819793205317,59.93548387096777,56.23562810503904,67.45506257110353,71.73360655737704,54.005150214592334,53.31940575673161,54.70746268656717,57.834334763948505,53.28985507246375,55.46173913043481,56.90213101815311,51.193460490463195,47.86310517529216,50.84287011807439,56.09457236842104,59.80331262939961,79.25608568646544,91.94172494172494
72,78.0143198090692,76.14160263446763,56.03652653342519,60.19896831245393,60.87054545454549,57.23596304193319,64.03880266075387,73.05034013605439,53.70713073005092,56.65009208103132,54.41368584758948,60.388653683319205,54.40720858895713,57.30608695652177,59.29797570850201,52.78353376503239,49.20646766169153,52.65619223659888,57.223944875107605,61.249045801526705,78.55075187969925,93.51370679380216
81,76.88112745098039,74.0891861761427,52.47625508819539,57.45768947755704,56.70943952802361,53.186192468619254,62.215316315205314,68.30027173913041,49.821192052980166,51.367272727272706,51.08041697691735,56.38197424892704,49.67660208643815,53.471714534377725,55.12551610239473,47.91055456171736,43.60032894736841,47.72211720226841,52.55490848585691,57.56852791878177,73.46323529411765,89.11376564277589
